Customer_ID,Region,Customer_Segment,Industry,Lead_Source,Lead_Stage,Is_Won,Customer_Status,Product,Campaign,Preferred_Channel,Assigned_Sales_Rep,Signup_Date,Last_Contact_Date,Days_to_Last_Contact,Lead_Score,Interaction_Count,Website_Visits,Email_Opens,Response_Time_Hours,Customer_Satisfaction,Revenue,Has_Revenue
CUST14397,Jerash,Small Business,Hospitality,Referral,Lost,False,Active,Marketing Add-on,Summer Campaign,WhatsApp,Samer Khalil,2024-08-30,2025-05-28,271.0,100.0,7,8,3,15.0,5.6,0.0,False
CUST14398,Jerash,Small Business,Education,Facebook,Won,True,Active,CRM Enterprise,Referral Program,Social Media,Omar Mansour,2025-02-25,2025-11-11,259.0,56.0,4,6,3,18.5,5.5,1678.47,True
CUST14399,Karak,Corporate,Retail,Cold Call,Proposal,False,Active,CRM Basic,Referral Program,Social Media,Dana Nasser,2025-10-31,2025-12-31,61.0,62.0,4,7,3,10.5,9.3,107.24,True
CUST14400,Jerash,Consumer,Finance,Trade Show,Contacted,False,Active,CRM Basic,Spring Campaign,Phone,Dana Nasser,2024-12-29,2025-07-15,198.0,36.0,4,13,5,2.8,6.5,0.0,False
CUST14401,Aqaba,Corporate,Healthcare,Website,New Lead,False,Active,CRM Enterprise,Q1 Acquisition,Phone,Omar Mansour,2023-09-02,2024-07-21,323.0,33.0,4,9,9,8.0,,0.0,False
CUST14402,Salt,Consumer,Manufacturing,Facebook,New Lead,False,Active,CRM Professional,Q1 Acquisition,Website,Omar Mansour,2023-01-02,2023-02-27,56.0,78.0,6,8,3,0.7,7.9,0.0,False
CUST14403,Aqaba,Corporate,Hospitality,Email Campaign,Proposal,False,Active,CRM Basic,Summer Campaign,Email,Yara Odeh,2024-07-06,2025-05-21,319.0,48.0,8,5,7,3.1,5.9,159.03,True
CUST14404,Karak,Consumer,Retail,Google Ads,New Lead,False,Active,CRM Enterprise,No Campaign,WhatsApp,Lina Haddad,2025-12-01,2025-12-31,30.0,62.0,6,9,2,7.6,4.5,0.0,False
CUST14405,Amman,Consumer,Technology,Cold Call,Lost,False,Active,Analytics Add-on,Referral Program,Social Media,Omar Mansour,2025-06-09,2025-07-09,30.0,57.0,8,4,6,,6.9,0.0,False
CUST14406,Zarqa,Small Business,Education,Trade Show,Contacted,False,Active,CRM Enterprise,No Campaign,Email,Omar Mansour,2024-11-26,2025-03-15,109.0,58.0,5,13,3,24.3,9.9,0.0,False
CUST14407,Aqaba,Consumer,Retail,Facebook,Negotiation,False,Active,CRM Basic,Referral Program,WhatsApp,Dana Nasser,2024-10-07,2025-01-31,116.0,98.0,4,13,6,3.9,7.2,32.28,True
CUST14408,Jerash,Small Business,Healthcare,Trade Show,New Lead,False,Active,CRM Basic,Q1 Acquisition,Meeting,Dana Nasser,2023-06-16,2023-09-16,92.0,31.0,5,2,6,2.3,7.4,0.0,False
CUST14409,Zarqa,Consumer,Hospitality,LinkedIn,Proposal,False,Active,Marketing Add-on,Summer Campaign,Email,Ahmad Saleh,2025-04-06,2025-08-22,138.0,64.0,3,5,1,22.6,5.6,48.63,True
CUST14410,Zarqa,Consumer,Unknown,Instagram,New Lead,False,Prospect,Marketing Add-on,Q1 Acquisition,Phone,Yara Odeh,2023-02-22,2023-12-22,303.0,23.0,6,15,6,10.1,6.2,0.0,False
CUST14411,Aqaba,Consumer,Technology,Cold Call,Won,True,Prospect,CRM Professional,Q1 Acquisition,Meeting,Ahmad Saleh,2025-07-16,2025-09-11,57.0,32.0,7,9,4,4.4,5.4,366.77,True
CUST14412,Irbid,Small Business,Finance,Referral,Proposal,False,Active,Analytics Add-on,Back-to-School,Meeting,Ahmad Saleh,2024-11-26,2025-01-15,50.0,69.0,2,17,7,15.9,7.5,91.83,True
CUST14413,Zarqa,Consumer,Construction,Referral,New Lead,False,Prospect,CRM Basic,Summer Campaign,Social Media,Omar Mansour,2025-10-17,2025-12-27,71.0,74.0,3,2,5,5.4,8.1,0.0,False
CUST14414,Jerash,Small Business,Education,Facebook,Won,True,Prospect,CRM Basic,Year-End Campaign,WhatsApp,Lina Haddad,2024-05-10,2024-07-31,82.0,52.0,4,7,3,10.4,7.3,575.11,True
CUST14415,Salt,Consumer,Healthcare,Email Campaign,Proposal,False,Active,CRM Basic,Q1 Acquisition,Phone,Dana Nasser,2024-02-16,2024-05-31,105.0,41.0,2,9,4,13.9,6.1,24.4,True
CUST14416,Irbid,Consumer,Hospitality,Email Campaign,Lost,False,Active,CRM Basic,Year-End Campaign,Meeting,Samer Khalil,2024-06-05,2024-09-01,88.0,51.0,5,8,6,8.9,8.1,0.0,False
CUST14417,Jerash,Consumer,Construction,LinkedIn,Won,True,Prospect,Analytics Add-on,Q1 Acquisition,Website,Lina Haddad,2023-04-13,2023-04-15,2.0,75.0,1,7,3,8.1,9.1,211.49,True
CUST14418,Madaba,Enterprise,Education,Referral,Lost,False,Active,CRM Professional,Back-to-School,Website,Yara Odeh,2024-10-08,2025-10-03,360.0,75.0,3,9,5,7.2,7.7,0.0,False
CUST14419,Unknown,Small Business,Education,Cold Call,New Lead,False,Active,CRM Basic,Summer Campaign,Phone,Samer Khalil,2023-10-02,2023-12-25,84.0,30.0,2,10,3,26.2,6.8,0.0,False
CUST14420,Karak,Consumer,Manufacturing,Google Ads,New Lead,False,Inactive,Analytics Add-on,Spring Campaign,WhatsApp,Yara Odeh,2024-09-27,2024-11-09,43.0,71.0,6,5,4,18.6,5.5,0.0,False
CUST14421,Karak,Small Business,Unknown,Email Campaign,Lost,False,Active,Analytics Add-on,Summer Campaign,WhatsApp,Omar Mansour,2024-11-07,2025-04-10,154.0,54.0,3,10,1,5.7,9.9,0.0,False
CUST14422,Irbid,Corporate,Retail,Referral,Qualified,False,Active,CRM Basic,Q1 Acquisition,Social Media,Yara Odeh,2023-06-16,2024-05-08,327.0,83.0,3,10,5,,6.7,0.0,False
CUST14423,Karak,Consumer,Retail,Instagram,Contacted,False,Active,CRM Enterprise,Summer Campaign,Phone,Samer Khalil,2025-08-10,2025-11-12,94.0,34.0,7,9,2,13.6,8.8,0.0,False
CUST14424,Amman,Corporate,Construction,Cold Call,Won,True,Active,CRM Enterprise,Q1 Acquisition,Website,Yara Odeh,2025-07-29,,,76.0,9,10,9,12.2,6.0,5176.83,True
CUST14425,Salt,Consumer,Finance,Google Ads,Contacted,False,Active,CRM Enterprise,No Campaign,Phone,Yara Odeh,2025-12-02,2025-12-31,29.0,53.0,2,13,6,8.5,6.4,0.0,False
CUST14426,Madaba,Corporate,Technology,Instagram,Negotiation,False,Prospect,CRM Enterprise,Q1 Acquisition,Email,Ahmad Saleh,2024-05-24,2024-07-28,65.0,80.0,4,6,11,21.4,5.8,1302.08,True
CUST14427,Aqaba,Small Business,Hospitality,Referral,Won,True,Active,CRM Basic,No Campaign,WhatsApp,Yara Odeh,2023-10-24,2024-08-09,290.0,65.0,5,4,2,9.9,8.5,383.24,True
CUST14428,Salt,Consumer,Construction,Facebook,Won,True,Active,CRM Professional,Back-to-School,Meeting,Dana Nasser,2025-10-28,2025-12-31,64.0,70.0,7,9,6,3.3,8.0,281.65,True
CUST14429,Aqaba,Consumer,Hospitality,LinkedIn,Contacted,False,Active,Analytics Add-on,Back-to-School,Email,Lina Haddad,2025-11-22,2025-12-31,39.0,81.0,5,9,3,5.5,7.9,0.0,False
CUST14430,Zarqa,Enterprise,Construction,LinkedIn,Qualified,False,Active,Marketing Add-on,Referral Program,Website,Ahmad Saleh,2024-12-22,2025-05-19,148.0,78.0,5,6,6,16.0,8.4,0.0,False
CUST14431,Salt,Corporate,Healthcare,Google Ads,Qualified,False,Prospect,CRM Basic,Referral Program,WhatsApp,Dana Nasser,2025-07-19,2025-09-18,61.0,35.0,4,5,6,13.6,7.5,0.0,False
CUST14432,Madaba,Small Business,Retail,Instagram,Qualified,False,Active,CRM Basic,Spring Campaign,Website,Yara Odeh,2025-12-27,2025-12-31,4.0,65.0,3,10,5,10.3,7.2,0.0,False
CUST14433,Amman,Consumer,Education,Referral,Contacted,False,Active,Analytics Add-on,Q1 Acquisition,Website,Ahmad Saleh,2025-07-07,2025-10-03,88.0,74.0,8,11,4,5.9,8.1,0.0,False
CUST14434,Zarqa,Consumer,Technology,Referral,Qualified,False,Active,CRM Professional,Unknown,Website,Lina Haddad,2023-12-19,,,45.0,6,9,3,5.0,8.0,0.0,False
CUST14435,Madaba,Consumer,Construction,Facebook,Qualified,False,Active,CRM Professional,Q1 Acquisition,Social Media,Omar Mansour,2025-11-15,2025-12-31,46.0,71.0,10,7,4,17.0,6.4,0.0,False
CUST14436,Irbid,Consumer,Healthcare,Trade Show,Proposal,False,Active,CRM Professional,Year-End Campaign,Website,Samer Khalil,2025-07-26,2025-10-16,82.0,78.0,8,8,7,10.9,,100.1,True
CUST14437,Jerash,Small Business,Hospitality,LinkedIn,Won,True,Active,CRM Professional,No Campaign,Website,Omar Mansour,2025-12-01,2025-12-31,30.0,46.0,4,15,5,10.2,5.4,803.41,True
CUST14438,Aqaba,Corporate,Healthcare,Trade Show,Qualified,False,Active,CRM Professional,Back-to-School,Email,Yara Odeh,2024-03-23,,,44.0,4,10,2,4.8,9.0,0.0,False
CUST14439,Zarqa,Small Business,Healthcare,Trade Show,Contacted,False,Active,CRM Professional,Spring Campaign,Email,Yara Odeh,2025-10-08,2025-12-31,84.0,39.0,6,5,2,22.9,,0.0,False
CUST14440,Amman,Consumer,Hospitality,Facebook,Negotiation,False,Prospect,CRM Basic,Spring Campaign,Email,Samer Khalil,2025-03-10,2025-12-15,280.0,73.0,7,7,3,,10.0,39.23,True
CUST14441,Amman,Small Business,Healthcare,Trade Show,Won,True,Active,Marketing Add-on,Q1 Acquisition,WhatsApp,Samer Khalil,2024-05-22,2025-02-16,270.0,69.0,5,10,5,12.5,9.1,403.57,True
CUST14442,Zarqa,Enterprise,Finance,Trade Show,Contacted,False,Active,Marketing Add-on,Year-End Campaign,Social Media,Yara Odeh,2023-07-06,2024-04-23,292.0,58.0,4,9,5,5.6,10.0,0.0,False
CUST14443,Karak,Corporate,Healthcare,Facebook,Proposal,False,Prospect,Marketing Add-on,Year-End Campaign,WhatsApp,Lina Haddad,2023-11-02,2024-05-23,203.0,61.0,8,11,11,9.4,5.0,254.29,True
CUST14444,Jerash,Small Business,Technology,Email Campaign,New Lead,False,Prospect,Analytics Add-on,Back-to-School,Social Media,Lina Haddad,2023-11-01,2023-11-25,24.0,9.0,8,6,3,10.9,6.3,0.0,False
CUST14445,Salt,Enterprise,Construction,Trade Show,Qualified,False,Active,CRM Enterprise,Spring Campaign,Social Media,Omar Mansour,2025-04-17,2025-12-31,258.0,6.0,8,10,1,5.1,8.9,0.0,False
CUST14446,Irbid,Corporate,Retail,LinkedIn,Won,True,Prospect,CRM Basic,Spring Campaign,Phone,Dana Nasser,2023-09-10,2024-07-17,311.0,69.0,9,4,3,17.7,8.7,1447.18,True
CUST14447,Zarqa,Consumer,Technology,Facebook,Won,True,Inactive,CRM Basic,No Campaign,Meeting,Dana Nasser,2023-09-18,2024-04-13,208.0,83.0,5,9,10,11.7,6.5,137.4,True
CUST14448,Amman,Consumer,Education,Cold Call,Proposal,False,Active,CRM Basic,Q1 Acquisition,Phone,Omar Mansour,2024-10-05,2025-07-12,280.0,67.0,2,5,3,31.7,6.7,16.85,True
CUST14449,Salt,Enterprise,Manufacturing,Trade Show,Negotiation,False,Active,CRM Professional,Summer Campaign,Phone,Samer Khalil,2025-06-11,2025-12-31,203.0,51.0,5,9,2,3.3,9.8,2803.47,True
CUST14450,Karak,Small Business,Finance,Email Campaign,Won,True,Active,CRM Professional,Q1 Acquisition,Social Media,Lina Haddad,2025-11-17,2025-12-31,44.0,97.0,2,7,6,3.5,7.0,790.11,True
CUST14451,Madaba,Consumer,Finance,LinkedIn,Lost,False,Active,Marketing Add-on,Spring Campaign,Social Media,Omar Mansour,2025-11-27,2025-12-23,26.0,37.0,8,6,4,15.4,6.2,0.0,False
CUST14452,Salt,Consumer,Education,Unknown,Qualified,False,Active,CRM Professional,No Campaign,WhatsApp,Dana Nasser,2023-09-08,2024-03-20,194.0,77.0,2,5,6,11.9,8.2,0.0,False
CUST14453,Aqaba,Small Business,Hospitality,LinkedIn,Proposal,False,Active,CRM Professional,Q1 Acquisition,Social Media,Samer Khalil,2023-07-07,,,85.0,6,6,5,5.3,7.8,160.54,True
CUST14454,Zarqa,Enterprise,Technology,Instagram,Qualified,False,Prospect,CRM Enterprise,Year-End Campaign,Website,Dana Nasser,2025-08-21,2025-12-31,132.0,76.0,1,8,2,49.0,10.0,0.0,False
CUST14455,Madaba,Consumer,Technology,Cold Call,New Lead,False,Active,CRM Basic,Unknown,Website,Samer Khalil,2023-05-17,2024-04-02,321.0,53.0,11,6,4,6.2,,0.0,False
CUST14456,Zarqa,Small Business,Education,Referral,Qualified,False,Active,Marketing Add-on,Year-End Campaign,Social Media,Dana Nasser,2023-03-16,2023-05-30,75.0,36.0,4,7,1,12.6,5.7,0.0,False
CUST14457,Jerash,Corporate,Hospitality,Instagram,Won,True,Active,CRM Professional,No Campaign,Website,Yara Odeh,2024-10-15,2025-03-27,163.0,76.0,6,11,2,5.1,6.9,1995.5,True
CUST14458,Amman,Consumer,Manufacturing,Facebook,Won,True,Inactive,CRM Basic,Spring Campaign,Social Media,Ahmad Saleh,2024-08-31,2025-06-26,299.0,100.0,4,5,2,7.3,7.1,113.94,True
CUST14459,Irbid,Consumer,Healthcare,Facebook,Won,True,Inactive,Marketing Add-on,Q1 Acquisition,Phone,Samer Khalil,2023-01-04,2023-02-02,29.0,75.0,10,6,5,9.1,8.8,215.99,True
CUST14460,Aqaba,Enterprise,Hospitality,Referral,New Lead,False,Active,CRM Enterprise,Spring Campaign,Social Media,Samer Khalil,2024-07-07,2024-12-19,165.0,9.0,5,13,5,9.8,7.5,0.0,False
CUST14461,Aqaba,Small Business,Construction,Google Ads,Proposal,False,Active,CRM Professional,Back-to-School,Phone,Samer Khalil,2023-07-11,2024-06-12,337.0,81.0,2,11,7,7.2,8.6,95.83,True
CUST14462,Zarqa,Small Business,Healthcare,Google Ads,New Lead,False,Active,CRM Enterprise,Back-to-School,Email,Ahmad Saleh,2023-11-16,2024-05-20,186.0,,1,6,5,4.7,6.1,0.0,False
CUST14463,Irbid,Small Business,Construction,Referral,Contacted,False,Inactive,CRM Enterprise,No Campaign,Website,Ahmad Saleh,2023-09-11,2023-11-04,54.0,48.0,7,5,5,7.2,10.0,0.0,False
CUST14464,Salt,Consumer,Retail,Facebook,Won,True,Active,CRM Basic,Q1 Acquisition,Email,Dana Nasser,2025-12-25,2025-12-31,6.0,74.0,3,5,4,9.7,8.2,93.12,True
CUST14465,Zarqa,Enterprise,Technology,LinkedIn,Qualified,False,Active,Analytics Add-on,Referral Program,Website,Lina Haddad,2024-11-06,2024-12-18,42.0,65.0,6,6,7,15.0,9.1,0.0,False
CUST14466,Irbid,Consumer,Technology,Cold Call,Negotiation,False,Active,Marketing Add-on,Q1 Acquisition,Meeting,Yara Odeh,2025-09-11,2025-12-31,111.0,88.0,6,8,4,6.3,9.0,73.81,True
CUST14467,Madaba,Consumer,Education,Unknown,New Lead,False,Prospect,CRM Professional,Q1 Acquisition,Meeting,Dana Nasser,2023-05-11,2023-09-26,138.0,42.0,6,7,6,21.6,9.1,0.0,False
CUST14468,Madaba,Consumer,Education,Cold Call,Qualified,False,Active,CRM Enterprise,Year-End Campaign,Meeting,Samer Khalil,2023-03-10,2023-09-13,187.0,72.0,5,15,3,2.4,8.6,0.0,False
CUST14469,Aqaba,Consumer,Healthcare,Referral,Negotiation,False,Prospect,Analytics Add-on,No Campaign,Email,Samer Khalil,2023-02-08,2023-08-31,204.0,100.0,8,8,5,,8.1,54.75,True
CUST14470,Salt,Corporate,Hospitality,Facebook,New Lead,False,Active,CRM Professional,Spring Campaign,Meeting,Yara Odeh,2025-11-02,2025-12-14,42.0,35.0,4,16,5,14.4,7.7,0.0,False
CUST14471,Unknown,Corporate,Technology,Google Ads,Contacted,False,Active,Marketing Add-on,Spring Campaign,Social Media,Dana Nasser,2024-08-01,2025-07-17,350.0,100.0,4,13,5,20.2,8.6,0.0,False
CUST14472,Amman,Enterprise,Technology,Facebook,New Lead,False,Active,CRM Enterprise,Year-End Campaign,Meeting,Omar Mansour,2024-12-18,2025-10-02,288.0,76.0,4,7,5,6.1,6.0,0.0,False
CUST14473,Karak,Consumer,Finance,Google Ads,Proposal,False,Active,CRM Professional,Referral Program,Email,Lina Haddad,2023-06-20,2023-07-16,26.0,58.0,6,7,4,8.0,5.9,58.18,True
CUST14474,Amman,Corporate,Unknown,Cold Call,Lost,False,Prospect,CRM Enterprise,No Campaign,Website,Ahmad Saleh,2024-07-25,2024-09-19,56.0,86.0,6,4,6,15.4,4.8,0.0,False
CUST14475,Jerash,Small Business,Retail,Instagram,Won,True,Prospect,CRM Professional,Spring Campaign,WhatsApp,Lina Haddad,2023-05-06,2024-01-14,253.0,69.0,11,10,6,2.7,6.3,1106.08,True
CUST14476,Amman,Corporate,Retail,LinkedIn,Lost,False,Inactive,CRM Basic,Referral Program,Website,Omar Mansour,2024-05-23,2024-09-22,122.0,94.0,7,8,4,12.0,9.7,0.0,False
CUST14477,Irbid,Corporate,Construction,Cold Call,Won,True,Inactive,Analytics Add-on,Unknown,WhatsApp,Dana Nasser,2025-06-02,2025-09-16,106.0,100.0,2,8,2,16.1,6.3,1798.49,True
CUST14478,Salt,Consumer,Healthcare,LinkedIn,Won,True,Prospect,CRM Professional,Back-to-School,Social Media,Dana Nasser,2023-06-11,2023-10-19,130.0,90.0,4,6,7,28.9,10.0,313.01,True
CUST14479,Salt,Consumer,Manufacturing,Trade Show,Proposal,False,Active,Analytics Add-on,Spring Campaign,Website,Samer Khalil,2025-06-20,2025-12-31,194.0,77.0,9,11,3,12.5,6.9,47.52,True
CUST14480,Karak,Consumer,Hospitality,Cold Call,Qualified,False,Prospect,CRM Basic,Q1 Acquisition,Email,Yara Odeh,2023-07-29,2024-01-03,158.0,52.0,2,6,5,32.7,6.1,0.0,False
CUST14481,Salt,Small Business,Technology,Website,Qualified,False,Prospect,CRM Professional,No Campaign,Social Media,Dana Nasser,2025-03-27,2025-11-13,231.0,69.0,5,5,3,24.7,6.1,0.0,False
CUST14482,Salt,Enterprise,Finance,Website,Won,True,Active,Analytics Add-on,Back-to-School,Website,Omar Mansour,2024-02-02,,,100.0,6,8,7,18.2,4.4,4134.49,True
CUST14483,Karak,Consumer,Hospitality,LinkedIn,Contacted,False,Inactive,Marketing Add-on,Q1 Acquisition,Social Media,Dana Nasser,2023-09-20,2023-12-20,91.0,52.0,8,7,3,9.5,9.6,0.0,False
CUST14484,Zarqa,Consumer,Technology,Trade Show,New Lead,False,Active,Marketing Add-on,Referral Program,WhatsApp,Dana Nasser,2023-09-08,2023-09-30,22.0,45.0,6,10,2,9.7,8.0,0.0,False
CUST14485,Karak,Consumer,Education,LinkedIn,Lost,False,Active,Analytics Add-on,Referral Program,Social Media,Omar Mansour,2024-02-01,2024-11-17,290.0,61.0,4,7,5,21.9,9.6,0.0,False
CUST14486,Aqaba,Corporate,Hospitality,Referral,New Lead,False,Active,CRM Basic,Summer Campaign,Email,Ahmad Saleh,2023-11-29,2024-03-18,110.0,18.0,4,14,3,13.6,4.6,0.0,False
CUST14487,Salt,Consumer,Healthcare,Website,Lost,False,Active,Analytics Add-on,Back-to-School,Website,Lina Haddad,2023-04-01,2023-05-20,49.0,47.0,2,3,4,7.6,7.0,0.0,False
CUST14488,Madaba,Consumer,Hospitality,Facebook,Negotiation,False,Active,CRM Basic,Back-to-School,WhatsApp,Dana Nasser,2023-03-22,2023-07-29,129.0,98.0,5,2,5,11.0,9.2,44.43,True
CUST14489,Jerash,Consumer,Manufacturing,LinkedIn,Contacted,False,Prospect,CRM Basic,Spring Campaign,Social Media,Lina Haddad,2024-11-26,2025-02-07,73.0,44.0,5,3,4,17.1,7.6,0.0,False
CUST14490,Madaba,Small Business,Hospitality,LinkedIn,Negotiation,False,Active,CRM Basic,No Campaign,Phone,Lina Haddad,2024-03-08,2025-02-11,340.0,85.0,11,7,3,5.2,8.5,112.74,True
CUST14491,Amman,Small Business,Hospitality,Email Campaign,Won,True,Active,Analytics Add-on,Back-to-School,WhatsApp,Samer Khalil,2025-04-09,2025-06-01,53.0,47.0,5,8,5,22.7,6.3,1136.33,True
CUST14492,Jerash,Corporate,Hospitality,Email Campaign,Contacted,False,Active,CRM Basic,No Campaign,WhatsApp,Ahmad Saleh,2024-01-30,2025-01-20,356.0,52.0,3,12,2,9.1,9.0,0.0,False
CUST14493,Karak,Consumer,Retail,Google Ads,Won,True,Active,CRM Basic,Year-End Campaign,Email,Lina Haddad,2024-01-31,2024-07-17,168.0,77.0,6,7,2,15.0,6.8,150.05,True
CUST14494,Madaba,Consumer,Technology,Trade Show,Won,True,Active,CRM Basic,Referral Program,Email,Samer Khalil,2025-06-29,2025-08-13,45.0,81.0,6,9,7,20.8,7.8,190.62,True
CUST14495,Zarqa,Consumer,Manufacturing,Website,Contacted,False,Active,CRM Professional,Q1 Acquisition,Social Media,Omar Mansour,2023-10-16,2024-01-29,105.0,47.0,2,5,1,9.4,8.0,0.0,False
CUST14496,Madaba,Consumer,Construction,Website,New Lead,False,Active,Marketing Add-on,Back-to-School,Phone,Omar Mansour,2025-01-15,2025-06-14,150.0,65.0,2,9,8,14.0,7.0,0.0,False
CUST14497,Karak,Consumer,Healthcare,Email Campaign,Contacted,False,Active,CRM Professional,Referral Program,WhatsApp,Omar Mansour,2023-08-02,2023-12-26,146.0,32.0,4,9,4,7.1,7.4,0.0,False
CUST14498,Madaba,Consumer,Construction,LinkedIn,Contacted,False,Prospect,CRM Professional,Q1 Acquisition,Social Media,Yara Odeh,2023-08-31,2024-03-22,204.0,43.0,8,7,3,10.9,8.5,0.0,False
CUST14499,Aqaba,Small Business,Retail,LinkedIn,New Lead,False,Active,CRM Basic,Year-End Campaign,Meeting,Yara Odeh,2024-10-14,2025-10-11,362.0,24.0,3,8,3,,5.0,0.0,False
CUST14500,Irbid,Consumer,Technology,Website,Negotiation,False,Active,CRM Basic,Q1 Acquisition,Phone,Omar Mansour,2024-05-14,2025-03-09,299.0,47.0,5,7,3,,,41.82,True
CUST14501,Amman,Consumer,Finance,Trade Show,Qualified,False,Prospect,CRM Basic,Referral Program,Social Media,Omar Mansour,2024-12-03,2025-05-19,167.0,100.0,6,5,4,18.1,4.4,0.0,False
CUST14502,Karak,Corporate,Healthcare,Instagram,Won,True,Prospect,CRM Professional,No Campaign,WhatsApp,Samer Khalil,2025-03-09,2025-09-26,201.0,61.0,7,9,4,5.7,5.8,2377.94,True
CUST14503,Aqaba,Small Business,Technology,Referral,Contacted,False,Active,CRM Enterprise,Year-End Campaign,Social Media,Ahmad Saleh,2024-02-04,2024-06-17,134.0,55.0,4,5,4,11.7,4.6,0.0,False
CUST14504,Salt,Corporate,Retail,Website,Qualified,False,Active,CRM Professional,Q1 Acquisition,Email,Ahmad Saleh,2025-02-15,2025-09-14,211.0,65.0,6,4,1,7.2,7.5,0.0,False
CUST14505,Madaba,Corporate,Retail,Google Ads,Proposal,False,Inactive,Analytics Add-on,Year-End Campaign,Email,Samer Khalil,2024-01-10,2024-02-27,48.0,70.0,8,7,3,24.8,6.6,242.47,True
CUST14506,Jerash,Consumer,Finance,Unknown,Won,True,Inactive,Marketing Add-on,Referral Program,Website,Samer Khalil,2025-01-31,,,92.0,3,6,4,2.4,7.8,261.65,True
CUST14507,Amman,Corporate,Healthcare,Website,Proposal,False,Inactive,CRM Basic,No Campaign,Phone,Yara Odeh,2023-09-11,2024-05-07,239.0,20.0,1,6,0,30.7,8.0,154.47,True
CUST14508,Madaba,Small Business,Healthcare,Email Campaign,Qualified,False,Active,CRM Basic,Q1 Acquisition,Meeting,Dana Nasser,2024-12-09,2024-12-16,7.0,90.0,4,12,5,25.5,6.1,0.0,False
CUST14509,Zarqa,Consumer,Manufacturing,Website,Won,True,Active,Analytics Add-on,Referral Program,WhatsApp,Lina Haddad,2023-12-25,2024-09-22,272.0,79.0,5,7,1,12.5,7.9,250.48,True
CUST14510,Irbid,Consumer,Technology,Instagram,Contacted,False,Active,CRM Basic,Q1 Acquisition,Phone,Yara Odeh,2024-06-14,2024-07-21,37.0,64.0,4,4,1,13.3,6.6,0.0,False
CUST14511,Salt,Small Business,Manufacturing,Referral,New Lead,False,Inactive,CRM Professional,Referral Program,Email,Yara Odeh,2023-10-08,2024-05-06,211.0,20.0,6,7,2,14.9,9.4,0.0,False
CUST14512,Aqaba,Consumer,Retail,LinkedIn,Qualified,False,Active,CRM Professional,No Campaign,Meeting,Omar Mansour,2025-12-04,2025-12-31,27.0,35.0,5,10,4,6.2,7.6,,False
CUST14513,Zarqa,Consumer,Construction,Cold Call,Won,True,Active,Marketing Add-on,No Campaign,WhatsApp,Yara Odeh,2023-06-29,2023-11-01,125.0,90.0,5,7,2,11.2,5.9,237.46,True
CUST14514,Karak,Consumer,Retail,Email Campaign,New Lead,False,Active,CRM Enterprise,Year-End Campaign,Website,Yara Odeh,2024-10-09,2025-09-11,337.0,54.0,10,9,6,22.1,5.4,0.0,False
CUST14515,Karak,Consumer,Hospitality,Instagram,Proposal,False,Prospect,CRM Basic,Back-to-School,Email,Lina Haddad,2023-03-07,2023-09-15,192.0,42.0,9,6,3,13.7,5.8,10.95,True
CUST14516,Karak,Consumer,Finance,Google Ads,Proposal,False,Active,CRM Basic,No Campaign,Email,Dana Nasser,2023-10-31,2024-06-05,218.0,79.0,5,8,4,4.4,6.2,19.22,True
CUST14517,Madaba,Consumer,Unknown,Google Ads,Lost,False,Active,CRM Basic,Back-to-School,Meeting,Ahmad Saleh,2024-03-14,2024-10-14,214.0,59.0,8,9,4,9.3,,0.0,False
CUST14518,Salt,Consumer,Construction,Facebook,Contacted,False,Inactive,CRM Professional,Spring Campaign,Phone,Omar Mansour,2025-05-31,2025-08-01,62.0,63.0,7,4,5,5.6,5.0,0.0,False
CUST14519,Karak,Consumer,Construction,Cold Call,Contacted,False,Active,CRM Professional,No Campaign,Social Media,Yara Odeh,2025-01-22,2025-12-16,328.0,53.0,2,0,3,10.9,7.7,0.0,False
CUST14520,Karak,Small Business,Healthcare,Website,Qualified,False,Active,Analytics Add-on,Summer Campaign,Phone,Yara Odeh,2025-03-24,2025-09-01,161.0,66.0,8,7,2,21.9,6.0,0.0,False
CUST14521,Zarqa,Consumer,Construction,Facebook,Qualified,False,Active,CRM Professional,Year-End Campaign,Email,Ahmad Saleh,2023-06-05,2023-08-10,66.0,94.0,5,11,8,9.2,10.0,0.0,False
CUST14522,Jerash,Corporate,Manufacturing,Google Ads,Negotiation,False,Active,CRM Professional,Spring Campaign,Phone,Samer Khalil,2023-09-13,2024-06-25,286.0,61.0,5,8,1,4.4,8.5,424.14,True
